Dato,Vannføring
2023-01-29 11:00:00Z,88
2023-01-30 11:00:00Z,99
2023-01-31 11:00:00Z,99
2023-02-01 11:00:00Z,103
2023-02-02 11:00:00Z,106
2023-02-03 11:00:00Z,97
2023-02-04 11:00:00Z,90
2023-02-05 11:00:00Z,90
2023-02-06 11:00:00Z,89
2023-02-07 11:00:00Z,86
2023-02-08 11:00:00Z,90
2023-02-09 11:00:00Z,104
2023-02-10 11:00:00Z,116
2023-02-11 11:00:00Z,123
2023-02-12 11:00:00Z,128
2023-02-13 11:00:00Z,117
2023-02-14 11:00:00Z,110
2023-02-15 11:00:00Z,104
2023-02-16 11:00:00Z,98
2023-02-17 11:00:00Z,110
2023-02-18 11:00:00Z,139
2023-02-19 11:00:00Z,126
2023-02-20 11:00:00Z,133
2023-02-21 11:00:00Z,157
2023-02-22 11:00:00Z,136
2023-02-23 11:00:00Z,136
2023-02-24 11:00:00Z,128
2023-02-25 11:00:00Z,102
2023-02-26 11:00:00Z,98
2023-02-27 11:00:00Z,90
2023-02-28 11:00:00Z,85
2023-03-01 11:00:00Z,82
2023-03-02 11:00:00Z,78
2023-03-03 11:00:00Z,78
2023-03-04 11:00:00Z,75
2023-03-05 11:00:00Z,75
2023-03-06 11:00:00Z,74
2023-03-07 11:00:00Z,73
2023-03-08 11:00:00Z,71
2023-03-09 11:00:00Z,71
2023-03-10 11:00:00Z,70
2023-03-11 11:00:00Z,69
2023-03-12 11:00:00Z,69
2023-03-13 11:00:00Z,70
2023-03-14 11:00:00Z,76
2023-03-15 11:00:00Z,72
2023-03-16 11:00:00Z,73
2023-03-17 11:00:00Z,124
2023-03-18 11:00:00Z,137
2023-03-19 11:00:00Z,128
2023-03-20 11:00:00Z,122
2023-03-21 11:00:00Z,120
2023-03-22 11:00:00Z,135
2023-03-23 11:00:00Z,168
2023-03-24 11:00:00Z,166
2023-03-25 11:00:00Z,188
2023-03-26 11:00:00Z,170
2023-03-27 11:00:00Z,135
2023-03-28 11:00:00Z,114
2023-03-29 11:00:00Z,109
2023-03-30 11:00:00Z,100
2023-03-31 11:00:00Z,92
2023-04-01 11:00:00Z,71
2023-04-02 11:00:00Z,57
2023-04-03 11:00:00Z,69
2023-04-04 11:00:00Z,79
2023-04-05 11:00:00Z,79
2023-04-06 11:00:00Z,79
2023-04-07 11:00:00Z,78
2023-04-08 11:00:00Z,79
2023-04-09 11:00:00Z,81
2023-04-10 11:00:00Z,84
2023-04-11 11:00:00Z,116
2023-04-12 11:00:00Z,159
2023-04-13 11:00:00Z,195
2023-04-14 11:00:00Z,243
2023-04-15 11:00:00Z,210
2023-04-16 11:00:00Z,180
2023-04-17 11:00:00Z,153
2023-04-18 11:00:00Z,132
2023-04-19 11:00:00Z,120
2023-04-20 11:00:00Z,114
2023-04-21 11:00:00Z,109
2023-04-22 11:00:00Z,106
2023-04-23 11:00:00Z,107
2023-04-24 11:00:00Z,119
2023-04-25 11:00:00Z,129
2023-04-26 11:00:00Z,103
2023-04-27 11:00:00Z,94
2023-04-28 11:00:00Z,86
2023-04-29 11:00:00Z,84
2023-04-30 11:00:00Z,80
2023-05-01 11:00:00Z,83
2023-05-02 11:00:00Z,87
2023-05-03 11:00:00Z,83
2023-05-04 11:00:00Z,82
2023-05-05 11:00:00Z,84
2023-05-06 11:00:00Z,89
2023-05-07 11:00:00Z,85
2023-05-08 11:00:00Z,89
2023-05-09 11:00:00Z,103
2023-05-10 11:00:00Z,193
2023-05-11 11:00:00Z,263
2023-05-12 11:00:00Z,233
2023-05-13 11:00:00Z,194
2023-05-14 11:00:00Z,158
2023-05-15 11:00:00Z,119
2023-05-16 11:00:00Z,112
2023-05-17 11:00:00Z,111
2023-05-18 11:00:00Z,95
2023-05-19 11:00:00Z,91
2023-05-20 11:00:00Z,92
2023-05-21 11:00:00Z,90
2023-05-22 11:00:00Z,74
2023-05-23 11:00:00Z,84
2023-05-24 11:00:00Z,89
2023-05-25 11:00:00Z,99
2023-05-26 11:00:00Z,100
2023-05-27 11:00:00Z,94
2023-05-28 11:00:00Z,86
2023-05-29 11:00:00Z,78
2023-05-30 11:00:00Z,77
2023-05-31 11:00:00Z,77
2023-06-01 11:00:00Z,76
2023-06-02 11:00:00Z,84
2023-06-03 11:00:00Z,94
2023-06-04 11:00:00Z,63
2023-06-05 11:00:00Z,39
2023-06-06 11:00:00Z,35
2023-06-07 11:00:00Z,34
2023-06-08 11:00:00Z,27
2023-06-09 11:00:00Z,25
2023-06-10 11:00:00Z,24
2023-06-11 11:00:00Z,24
2023-06-12 11:00:00Z,25
2023-06-13 11:00:00Z,25
2023-06-14 11:00:00Z,24
2023-06-15 11:00:00Z,23
2023-06-16 11:00:00Z,23
2023-06-17 11:00:00Z,25
2023-06-18 11:00:00Z,24
2023-06-19 11:00:00Z,24
2023-06-20 11:00:00Z,24
2023-06-21 11:00:00Z,23
2023-06-22 11:00:00Z,23
2023-06-23 11:00:00Z,23
2023-06-24 11:00:00Z,23
2023-06-25 11:00:00Z,23
2023-06-26 11:00:00Z,25
2023-06-27 11:00:00Z,25
2023-06-28 11:00:00Z,25
2023-06-29 11:00:00Z,25
2023-06-30 11:00:00Z,25
2023-07-01 11:00:00Z,25
2023-07-02 11:00:00Z,26
2023-07-03 11:00:00Z,28
2023-07-04 11:00:00Z,41
2023-07-05 11:00:00Z,63
2023-07-06 11:00:00Z,56
2023-07-07 11:00:00Z,65
2023-07-08 11:00:00Z,66
2023-07-09 11:00:00Z,67
2023-07-10 11:00:00Z,79
2023-07-11 11:00:00Z,107
2023-07-12 11:00:00Z,118
2023-07-13 11:00:00Z,111
2023-07-14 11:00:00Z,104
2023-07-15 11:00:00Z,94
2023-07-16 11:00:00Z,87
2023-07-17 11:00:00Z,134
2023-07-18 11:00:00Z,147
2023-07-19 11:00:00Z,121
2023-07-20 11:00:00Z,95
2023-07-21 11:00:00Z,85
2023-07-22 11:00:00Z,79
2023-07-23 11:00:00Z,71
2023-07-24 11:00:00Z,69
2023-07-25 11:00:00Z,72
2023-07-26 11:00:00Z,71
2023-07-27 11:00:00Z,72
2023-07-28 11:00:00Z,73
2023-07-29 11:00:00Z,62
2023-07-30 11:00:00Z,39
2023-07-31 11:00:00Z,59
2023-08-01 11:00:00Z,69
2023-08-02 11:00:00Z,65
2023-08-03 11:00:00Z,33
2023-08-04 11:00:00Z,46
2023-08-05 11:00:00Z,48
2023-08-06 11:00:00Z,50
2023-08-07 11:00:00Z,28
2023-08-08 11:00:00Z,27
2023-08-09 11:00:00Z,27
2023-08-10 11:00:00Z,25
2023-08-11 11:00:00Z,31
2023-08-12 11:00:00Z,55
2023-08-13 11:00:00Z,60
2023-08-14 11:00:00Z,68
2023-08-15 11:00:00Z,73
2023-08-16 11:00:00Z,111
2023-08-17 11:00:00Z,98
2023-08-18 11:00:00Z,94
2023-08-19 11:00:00Z,80
2023-08-20 11:00:00Z,106
2023-08-21 11:00:00Z,100
2023-08-22 11:00:00Z,90
2023-08-23 11:00:00Z,84
2023-08-24 11:00:00Z,78
2023-08-25 11:00:00Z,86
2023-08-26 11:00:00Z,101
2023-08-27 11:00:00Z,95
2023-08-28 11:00:00Z,90
2023-08-29 11:00:00Z,83
2023-08-30 11:00:00Z,79
2023-08-31 11:00:00Z,86
2023-09-01 11:00:00Z,83
2023-09-02 11:00:00Z,79
2023-09-03 11:00:00Z,77
2023-09-04 11:00:00Z,75
2023-09-05 11:00:00Z,73
2023-09-06 11:00:00Z,71
2023-09-07 11:00:00Z,70
2023-09-08 11:00:00Z,69
2023-09-09 11:00:00Z,68
2023-09-10 11:00:00Z,68
2023-09-11 11:00:00Z,68
2023-09-12 11:00:00Z,68
2023-09-13 11:00:00Z,67
2023-09-14 11:00:00Z,67
2023-09-15 11:00:00Z,67
2023-09-16 11:00:00Z,67
2023-09-17 11:00:00Z,67
2023-09-18 11:00:00Z,90
2023-09-19 11:00:00Z,236
2023-09-20 11:00:00Z,311
2023-09-21 11:00:00Z,354
2023-09-22 11:00:00Z,419
2023-09-23 11:00:00Z,257
2023-09-24 11:00:00Z,162
2023-09-25 11:00:00Z,134
2023-09-26 11:00:00Z,148
2023-09-27 11:00:00Z,134
2023-09-28 11:00:00Z,114
2023-09-29 11:00:00Z,107
2023-09-30 11:00:00Z,58
2023-10-01 11:00:00Z,55
2023-10-02 11:00:00Z,58
2023-10-03 11:00:00Z,82
2023-10-04 11:00:00Z,46
2023-10-05 11:00:00Z,53
2023-10-06 11:00:00Z,69
2023-10-07 11:00:00Z,55
2023-10-08 11:00:00Z,77
2023-10-09 11:00:00Z,80
2023-10-10 11:00:00Z,84
2023-10-11 11:00:00Z,51
2023-10-12 11:00:00Z,43
2023-10-13 11:00:00Z,68
2023-10-14 11:00:00Z,140
2023-10-15 11:00:00Z,133
2023-10-16 11:00:00Z,111
2023-10-17 11:00:00Z,104
2023-10-18 11:00:00Z,95
2023-10-19 11:00:00Z,82
2023-10-20 11:00:00Z,59
2023-10-21 11:00:00Z,42
2023-10-22 11:00:00Z,46
2023-10-23 11:00:00Z,74
2023-10-24 11:00:00Z,73
2023-10-25 11:00:00Z,58
2023-10-26 11:00:00Z,69
2023-10-27 11:00:00Z,80
2023-10-28 11:00:00Z,77
2023-10-29 11:00:00Z,55
2023-10-30 11:00:00Z,51
2023-10-31 11:00:00Z,79
2023-11-01 11:00:00Z,75
2023-11-02 11:00:00Z,67
2023-11-03 11:00:00Z,176
2023-11-04 11:00:00Z,387
2023-11-05 11:00:00Z,503
2023-11-06 11:00:00Z,375
2023-11-07 11:00:00Z,239
2023-11-08 11:00:00Z,166
2023-11-09 11:00:00Z,122
2023-11-10 11:00:00Z,108
2023-11-11 11:00:00Z,104
2023-11-12 11:00:00Z,96
2023-11-13 11:00:00Z,90
2023-11-14 11:00:00Z,82
2023-11-15 11:00:00Z,83
2023-11-16 11:00:00Z,80
2023-11-17 11:00:00Z,75
2023-11-18 11:00:00Z,75
2023-11-19 11:00:00Z,56
2023-11-20 11:00:00Z,59
2023-11-21 11:00:00Z,76
2023-11-22 11:00:00Z,81
2023-11-23 11:00:00Z,111
2023-11-24 11:00:00Z,86
2023-11-25 11:00:00Z,59
2023-11-26 11:00:00Z,52
2023-11-27 11:00:00Z,56
2023-11-28 11:00:00Z,60
2023-11-29 11:00:00Z,70
2023-11-30 11:00:00Z,74
2023-12-01 11:00:00Z,74
2023-12-02 11:00:00Z,71
2023-12-03 11:00:00Z,66
2023-12-04 11:00:00Z,66
2023-12-05 11:00:00Z,66
2023-12-06 11:00:00Z,68
2023-12-07 11:00:00Z,69
2023-12-08 11:00:00Z,69
2023-12-09 11:00:00Z,50
2023-12-10 11:00:00Z,36
2023-12-11 11:00:00Z,46
2023-12-12 11:00:00Z,69
2023-12-13 11:00:00Z,70
2023-12-14 11:00:00Z,72
2023-12-15 11:00:00Z,71
2023-12-16 11:00:00Z,67
2023-12-17 11:00:00Z,84
2023-12-18 11:00:00Z,116
2023-12-19 11:00:00Z,119
2023-12-20 11:00:00Z,113
2023-12-21 11:00:00Z,90
2023-12-22 11:00:00Z,77
2023-12-23 11:00:00Z,54
2023-12-24 11:00:00Z,45
2023-12-25 11:00:00Z,44
2023-12-26 11:00:00Z,42
2023-12-27 11:00:00Z,40
2023-12-28 11:00:00Z,37
2023-12-29 11:00:00Z,47
2023-12-30 11:00:00Z,59
2023-12-31 11:00:00Z,53
2024-01-01 11:00:00Z,58
2024-01-02 11:00:00Z,50
2024-01-03 11:00:00Z,44
2024-01-04 11:00:00Z,43
2024-01-05 11:00:00Z,76
2024-01-06 11:00:00Z,78
2024-01-07 11:00:00Z,80
2024-01-08 11:00:00Z,91
2024-01-09 11:00:00Z,100
2024-01-10 11:00:00Z,103
2024-01-11 11:00:00Z,104
2024-01-12 11:00:00Z,104
2024-01-13 11:00:00Z,83
2024-01-14 11:00:00Z,47
2024-01-15 11:00:00Z,60
2024-01-16 11:00:00Z,77
2024-01-17 11:00:00Z,79
2024-01-18 11:00:00Z,80
2024-01-19 11:00:00Z,79
2024-01-20 11:00:00Z,80
2024-01-21 11:00:00Z,69
2024-01-22 11:00:00Z,202
2024-01-23 11:00:00Z,319
2024-01-24 11:00:00Z,296
2024-01-25 11:00:00Z,269
2024-01-26 11:00:00Z,223
2024-01-27 11:00:00Z,216
2024-01-28 11:00:00Z,171
2024-01-29 11:00:00Z,144
2024-01-30 11:00:00Z,133
2024-01-31 11:00:00Z,137
2024-02-01 11:00:00Z,167
2024-02-02 11:00:00Z,133
2024-02-03 11:00:00Z,129
2024-02-04 11:00:00Z,124
2024-02-05 11:00:00Z,126
2024-02-06 11:00:00Z,112
2024-02-07 11:00:00Z,93
2024-02-08 11:00:00Z,94
2024-02-09 11:00:00Z,86
2024-02-10 11:00:00Z,82
2024-02-11 11:00:00Z,80
2024-02-12 11:00:00Z,78
2024-02-13 11:00:00Z,77
2024-02-14 11:00:00Z,76
2024-02-15 11:00:00Z,76
2024-02-16 11:00:00Z,115
2024-02-17 11:00:00Z,122
2024-02-18 11:00:00Z,107
2024-02-19 11:00:00Z,99
2024-02-20 11:00:00Z,94
2024-02-21 11:00:00Z,99
2024-02-22 11:00:00Z,169
2024-02-23 11:00:00Z,236
2024-02-24 11:00:00Z,241
2024-02-25 11:00:00Z,195
2024-02-26 11:00:00Z,153
2024-02-27 11:00:00Z,118
2024-02-28 11:00:00Z,110
2024-02-29 11:00:00Z,164
2024-03-01 11:00:00Z,253
2024-03-02 11:00:00Z,291
2024-03-03 11:00:00Z,227
2024-03-04 11:00:00Z,182
2024-03-05 11:00:00Z,156
2024-03-06 11:00:00Z,131
2024-03-07 11:00:00Z,108
2024-03-08 11:00:00Z,95
2024-03-09 11:00:00Z,81
2024-03-10 11:00:00Z,54
2024-03-11 11:00:00Z,74
2024-03-12 11:00:00Z,80
2024-03-13 11:00:00Z,81
2024-03-14 11:00:00Z,110
2024-03-15 11:00:00Z,128
2024-03-16 11:00:00Z,156
2024-03-17 11:00:00Z,145
2024-03-18 11:00:00Z,118
2024-03-19 11:00:00Z,103
2024-03-20 11:00:00Z,101
2024-03-21 11:00:00Z,98
2024-03-22 11:00:00Z,96
2024-03-23 11:00:00Z,90
2024-03-24 11:00:00Z,85
2024-03-25 11:00:00Z,109
2024-03-26 11:00:00Z,105
2024-03-27 11:00:00Z,101
2024-03-28 11:00:00Z,100
2024-03-29 11:00:00Z,126
2024-03-30 11:00:00Z,148
2024-03-31 11:00:00Z,177
2024-04-01 11:00:00Z,203
2024-04-02 11:00:00Z,155
2024-04-03 11:00:00Z,123
2024-04-04 11:00:00Z,106
2024-04-05 11:00:00Z,96
2024-04-06 11:00:00Z,94
2024-04-07 11:00:00Z,98
2024-04-08 11:00:00Z,149
2024-04-09 11:00:00Z,169
2024-04-10 11:00:00Z,190
2024-04-11 11:00:00Z,225
2024-04-12 11:00:00Z,215
2024-04-13 11:00:00Z,204
2024-04-14 11:00:00Z,169
2024-04-15 11:00:00Z,174
2024-04-16 11:00:00Z,136
2024-04-17 11:00:00Z,106
2024-04-18 11:00:00Z,102
2024-04-19 11:00:00Z,91
2024-04-20 11:00:00Z,86
2024-04-21 11:00:00Z,83
2024-04-22 11:00:00Z,80
2024-04-23 11:00:00Z,78
2024-04-24 11:00:00Z,75
2024-04-25 11:00:00Z,75
2024-04-26 11:00:00Z,75
2024-04-27 11:00:00Z,79
2024-04-28 11:00:00Z,82
2024-04-29 11:00:00Z,94
2024-04-30 11:00:00Z,109
2024-05-01 11:00:00Z,132
2024-05-02 11:00:00Z,132
2024-05-03 11:00:00Z,127
2024-05-04 11:00:00Z,136
2024-05-05 11:00:00Z,127
2024-05-06 11:00:00Z,109
2024-05-07 11:00:00Z,108
2024-05-08 11:00:00Z,98
2024-05-09 11:00:00Z,87
2024-05-10 11:00:00Z,94
2024-05-11 11:00:00Z,91
2024-05-12 11:00:00Z,83
2024-05-13 11:00:00Z,86
2024-05-14 11:00:00Z,78
2024-05-15 11:00:00Z,74
2024-05-16 11:00:00Z,76
2024-05-17 11:00:00Z,76
2024-05-18 11:00:00Z,76
2024-05-19 11:00:00Z,76
2024-05-20 11:00:00Z,74
2024-05-21 11:00:00Z,75
2024-05-22 11:00:00Z,78
2024-05-23 11:00:00Z,71
2024-05-24 11:00:00Z,74
2024-05-25 11:00:00Z,76
2024-05-26 11:00:00Z,90
2024-05-27 11:00:00Z,109
2024-05-28 11:00:00Z,126
2024-05-29 11:00:00Z,143
2024-05-30 11:00:00Z,157
2024-05-31 11:00:00Z,187
2024-06-01 11:00:00Z,179
2024-06-02 11:00:00Z,136
2024-06-03 11:00:00Z,95
2024-06-04 11:00:00Z,85
2024-06-05 11:00:00Z,99
2024-06-06 11:00:00Z,104
2024-06-07 11:00:00Z,100
2024-06-08 11:00:00Z,90
2024-06-09 11:00:00Z,82
2024-06-10 11:00:00Z,73
2024-06-11 11:00:00Z,60
2024-06-12 11:00:00Z,109
2024-06-13 11:00:00Z,125
2024-06-14 11:00:00Z,111
2024-06-15 11:00:00Z,131
2024-06-16 11:00:00Z,165
2024-06-17 11:00:00Z,180
2024-06-18 11:00:00Z,245
2024-06-19 11:00:00Z,272
2024-06-20 11:00:00Z,227
2024-06-21 11:00:00Z,151
2024-06-22 11:00:00Z,98
2024-06-23 11:00:00Z,87
2024-06-24 11:00:00Z,80
2024-06-25 11:00:00Z,72
2024-06-26 11:00:00Z,64
2024-06-27 11:00:00Z,70
2024-06-28 11:00:00Z,67
2024-06-29 11:00:00Z,68
2024-06-30 11:00:00Z,62
2024-07-01 11:00:00Z,65
2024-07-02 11:00:00Z,66
2024-07-03 11:00:00Z,66
2024-07-04 11:00:00Z,68
2024-07-05 11:00:00Z,73
2024-07-06 11:00:00Z,83
2024-07-07 11:00:00Z,58
2024-07-08 11:00:00Z,85
2024-07-09 11:00:00Z,88
2024-07-10 11:00:00Z,94
2024-07-11 11:00:00Z,120
2024-07-12 11:00:00Z,136
2024-07-13 11:00:00Z,114
2024-07-14 11:00:00Z,104
2024-07-15 11:00:00Z,125
2024-07-16 11:00:00Z,126
2024-07-17 11:00:00Z,120
2024-07-18 11:00:00Z,113
2024-07-19 11:00:00Z,107
2024-07-20 11:00:00Z,98
2024-07-21 11:00:00Z,57
2024-07-22 11:00:00Z,74
2024-07-23 11:00:00Z,72
2024-07-24 11:00:00Z,72
2024-07-25 11:00:00Z,70
2024-07-26 11:00:00Z,74
2024-07-27 11:00:00Z,76
2024-07-28 11:00:00Z,63
2024-07-29 11:00:00Z,63
2024-07-30 11:00:00Z,72
2024-07-31 11:00:00Z,71
2024-08-01 11:00:00Z,68
2024-08-02 11:00:00Z,71
2024-08-03 11:00:00Z,57
2024-08-04 11:00:00Z,35
2024-08-05 11:00:00Z,58
2024-08-06 11:00:00Z,61
2024-08-07 11:00:00Z,58
2024-08-08 11:00:00Z,61
2024-08-09 11:00:00Z,58
2024-08-10 11:00:00Z,48
2024-08-11 11:00:00Z,52
2024-08-12 11:00:00Z,60
2024-08-13 11:00:00Z,74
2024-08-14 11:00:00Z,73
2024-08-15 11:00:00Z,74
2024-08-16 11:00:00Z,90
2024-08-17 11:00:00Z,88
2024-08-18 11:00:00Z,84
2024-08-19 11:00:00Z,70
2024-08-20 11:00:00Z,107
2024-08-21 11:00:00Z,127
2024-08-22 11:00:00Z,125
2024-08-23 11:00:00Z,175
2024-08-24 11:00:00Z,189
2024-08-25 11:00:00Z,187
2024-08-26 11:00:00Z,184
2024-08-27 11:00:00Z,177
2024-08-28 11:00:00Z,132
2024-08-29 11:00:00Z,103
2024-08-30 11:00:00Z,88
2024-08-31 11:00:00Z,55
2024-09-01 11:00:00Z,50
2024-09-02 11:00:00Z,69
2024-09-03 11:00:00Z,82
2024-09-04 11:00:00Z,126
2024-09-05 11:00:00Z,154
2024-09-06 11:00:00Z,131
2024-09-07 11:00:00Z,144
2024-09-08 11:00:00Z,103
2024-09-09 11:00:00Z,94
2024-09-10 11:00:00Z,87
2024-09-11 11:00:00Z,101
2024-09-12 11:00:00Z,116
2024-09-13 11:00:00Z,109
2024-09-14 11:00:00Z,97
2024-09-15 11:00:00Z,87
2024-09-16 11:00:00Z,86
2024-09-17 11:00:00Z,85
2024-09-18 11:00:00Z,81
2024-09-19 11:00:00Z,78
2024-09-20 11:00:00Z,76
2024-09-21 11:00:00Z,73
2024-09-22 11:00:00Z,69
2024-09-23 11:00:00Z,71
2024-09-24 11:00:00Z,73
2024-09-25 11:00:00Z,82
2024-09-26 11:00:00Z,83
2024-09-27 11:00:00Z,67
2024-09-28 11:00:00Z,45
2024-09-29 11:00:00Z,59
2024-09-30 11:00:00Z,63
2024-10-01 11:00:00Z,37
2024-10-02 11:00:00Z,47
2024-10-03 11:00:00Z,67
2024-10-04 11:00:00Z,69
2024-10-05 11:00:00Z,69
2024-10-06 11:00:00Z,74
2024-10-07 11:00:00Z,75
2024-10-08 11:00:00Z,63
2024-10-09 11:00:00Z,93
2024-10-10 11:00:00Z,115
2024-10-11 11:00:00Z,99
2024-10-12 11:00:00Z,99
2024-10-13 11:00:00Z,103
2024-10-14 11:00:00Z,126
2024-10-15 11:00:00Z,114
2024-10-16 11:00:00Z,87
2024-10-17 11:00:00Z,50
2024-10-18 11:00:00Z,77
2024-10-19 11:00:00Z,90
2024-10-20 11:00:00Z,171
2024-10-21 11:00:00Z,251
2024-10-22 11:00:00Z,219
2024-10-23 11:00:00Z,142
2024-10-24 11:00:00Z,81
2024-10-25 11:00:00Z,61
2024-10-26 11:00:00Z,85
2024-10-27 11:00:00Z,138
2024-10-28 11:00:00Z,139
2024-10-29 11:00:00Z,115
2024-10-30 11:00:00Z,100
2024-10-31 11:00:00Z,66
2024-11-01 11:00:00Z,43
2024-11-02 11:00:00Z,47
2024-11-03 11:00:00Z,48
2024-11-04 11:00:00Z,64
2024-11-05 11:00:00Z,74
2024-11-06 11:00:00Z,69
2024-11-07 11:00:00Z,72
2024-11-08 11:00:00Z,69
2024-11-09 11:00:00Z,51
2024-11-10 11:00:00Z,42
2024-11-11 11:00:00Z,65
2024-11-12 11:00:00Z,64
2024-11-13 11:00:00Z,72
2024-11-14 11:00:00Z,57
2024-11-15 11:00:00Z,41
2024-11-16 11:00:00Z,33
2024-11-17 11:00:00Z,33
2024-11-18 11:00:00Z,45
2024-11-19 11:00:00Z,67
2024-11-20 11:00:00Z,70
2024-11-21 11:00:00Z,70
2024-11-22 11:00:00Z,69
2024-11-23 11:00:00Z,66
2024-11-24 11:00:00Z,67
2024-11-25 11:00:00Z,167
2024-11-26 11:00:00Z,178
2024-11-27 11:00:00Z,197
2024-11-28 11:00:00Z,146
2024-11-29 11:00:00Z,107
2024-11-30 11:00:00Z,79
2024-12-01 11:00:00Z,71
2024-12-02 11:00:00Z,121
2024-12-03 11:00:00Z,133
2024-12-04 11:00:00Z,116
2024-12-05 11:00:00Z,121
2024-12-06 11:00:00Z,187
2024-12-07 11:00:00Z,142
2024-12-08 11:00:00Z,137
2024-12-09 11:00:00Z,110
2024-12-10 11:00:00Z,99
2024-12-11 11:00:00Z,94
2024-12-12 11:00:00Z,89
2024-12-13 11:00:00Z,84
2024-12-14 11:00:00Z,70
2024-12-15 11:00:00Z,42
2024-12-16 11:00:00Z,59
2024-12-17 11:00:00Z,105
2024-12-18 11:00:00Z,132
2024-12-19 11:00:00Z,173
2024-12-20 11:00:00Z,149
2024-12-21 11:00:00Z,117
2024-12-22 11:00:00Z,113
2024-12-23 11:00:00Z,115
2024-12-24 11:00:00Z,115
2024-12-25 11:00:00Z,99
2024-12-26 11:00:00Z,84
2024-12-27 11:00:00Z,86
2024-12-28 11:00:00Z,88
2024-12-29 11:00:00Z,86
2024-12-30 11:00:00Z,72
2024-12-31 11:00:00Z,68
2025-01-01 11:00:00Z,89
2025-01-02 11:00:00Z,92
2025-01-03 11:00:00Z,95
2025-01-04 11:00:00Z,88
2025-01-05 11:00:00Z,83
2025-01-06 11:00:00Z,79
2025-01-07 11:00:00Z,64
2025-01-08 11:00:00Z,64
2025-01-09 11:00:00Z,79
2025-01-10 11:00:00Z,80
2025-01-11 11:00:00Z,78
2025-01-12 11:00:00Z,75
2025-01-13 11:00:00Z,75
2025-01-14 11:00:00Z,94
2025-01-15 11:00:00Z,111
2025-01-16 11:00:00Z,109
2025-01-17 11:00:00Z,108
2025-01-18 11:00:00Z,113
2025-01-19 11:00:00Z,119
2025-01-20 11:00:00Z,108
2025-01-21 11:00:00Z,99
2025-01-22 11:00:00Z,91
2025-01-23 11:00:00Z,89
2025-01-24 11:00:00Z,101
2025-01-25 11:00:00Z,174
2025-01-26 11:00:00Z,149
2025-01-27 11:00:00Z,121
2025-01-28 11:00:00Z,131
2025-01-29 11:00:00Z,160
2025-01-30 11:00:00Z,137
2025-01-31 11:00:00Z,119
2025-02-01 11:00:00Z,102
2025-02-02 11:00:00Z,94
2025-02-03 11:00:00Z,88
2025-02-04 11:00:00Z,86
2025-02-05 11:00:00Z,103
2025-02-06 11:00:00Z,108
2025-02-07 11:00:00Z,100
2025-02-08 11:00:00Z,94
2025-02-09 11:00:00Z,89
2025-02-10 11:00:00Z,84
2025-02-11 11:00:00Z,80
2025-02-12 11:00:00Z,79
2025-02-13 11:00:00Z,78
2025-02-14 11:00:00Z,78
2025-02-15 11:00:00Z,76
2025-02-16 11:00:00Z,72
2025-02-17 11:00:00Z,79
2025-02-18 11:00:00Z,81
2025-02-19 11:00:00Z,81
2025-02-20 11:00:00Z,73
2025-02-21 11:00:00Z,81
2025-02-22 11:00:00Z,130
2025-02-23 11:00:00Z,176
2025-02-24 11:00:00Z,251
2025-02-25 11:00:00Z,316
2025-02-26 11:00:00Z,243
2025-02-27 11:00:00Z,178
2025-02-28 11:00:00Z,135
2025-03-01 11:00:00Z,109
2025-03-02 11:00:00Z,104
2025-03-03 11:00:00Z,91
2025-03-04 11:00:00Z,91
2025-03-05 11:00:00Z,99
2025-03-06 11:00:00Z,129
2025-03-07 11:00:00Z,166
2025-03-08 11:00:00Z,133
2025-03-09 11:00:00Z,101
2025-03-10 11:00:00Z,88
2025-03-11 11:00:00Z,83
2025-03-12 11:00:00Z,86
2025-03-13 11:00:00Z,85
2025-03-14 11:00:00Z,82
2025-03-15 11:00:00Z,78
2025-03-16 11:00:00Z,77
2025-03-17 11:00:00Z,74
2025-03-18 11:00:00Z,75
2025-03-19 11:00:00Z,71
2025-03-20 11:00:00Z,71
2025-03-21 11:00:00Z,67
2025-03-22 11:00:00Z,47
2025-03-23 11:00:00Z,36
2025-03-24 11:00:00Z,40
2025-03-25 11:00:00Z,42
2025-03-26 11:00:00Z,39
2025-03-27 11:00:00Z,45
2025-03-28 11:00:00Z,42
2025-03-29 11:00:00Z,69
2025-03-30 11:00:00Z,72
2025-03-31 11:00:00Z,77
2025-04-01 11:00:00Z,79
2025-04-02 11:00:00Z,82
2025-04-03 11:00:00Z,73
2025-04-04 11:00:00Z,62
2025-04-05 11:00:00Z,65
2025-04-06 11:00:00Z,62
2025-04-07 11:00:00Z,62
2025-04-08 11:00:00Z,70
2025-04-09 11:00:00Z,70
2025-04-10 11:00:00Z,58
2025-04-11 11:00:00Z,28
2025-04-12 11:00:00Z,33
2025-04-13 11:00:00Z,34
2025-04-14 11:00:00Z,60
2025-04-15 11:00:00Z,65
2025-04-16 11:00:00Z,64
2025-04-17 11:00:00Z,59
2025-04-18 11:00:00Z,53
2025-04-19 11:00:00Z,46
2025-04-20 11:00:00Z,43
2025-04-21 11:00:00Z,53
2025-04-22 11:00:00Z,67
2025-04-23 11:00:00Z,66
2025-04-24 11:00:00Z,71
2025-04-25 11:00:00Z,69
2025-04-26 11:00:00Z,55
2025-04-27 11:00:00Z,36
2025-04-28 11:00:00Z,38
2025-04-29 11:00:00Z,37
